_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,__v,response,theword,block
683a4cc79a4a688b481a251f,36217,survey-multi-choice,17,573948,0,0,"{""Q0"":""shape""}",stroller,category_organization
683a4cc79a4a688b481a2521,24903,survey-multi-choice,18,598853,0,0,"{""Q0"":""none of these""}",turkey,category_organization
683a4cc79a4a688b481a2523,25924,survey-multi-choice,19,624779,0,0,"{""Q0"":""none of these""}",shrimp,category_organization
683a4cc79a4a688b481a2525,22043,survey-multi-choice,20,646824,0,0,"{""Q0"":""none of these""}",kangaroo,category_organization
683a4cc79a4a688b481a2527,26900,survey-multi-choice,21,673725,0,0,"{""Q0"":""shape""}",mushroom,category_organization
683a4cc79a4a688b481a2529,21193,survey-multi-choice,22,694920,0,0,"{""Q0"":""shape""}",washing machine,category_organization
683a4cc79a4a688b481a252b,22602,survey-multi-choice,23,717524,0,0,"{""Q0"":""none of these""}",cow,category_organization
683a4cc79a4a688b481a252d,46187,survey-multi-choice,24,763712,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4cc79a4a688b481a252f,5876,instructions,25,769589,0,0,,,
683a4cdf9a4a688b481a2531,60276,instructions,0,60278,0,0,,,
683a4cdf9a4a688b481a2533,22665,survey-multi-choice,2,96507,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4cdf9a4a688b481a2535,13557,html-button-response,1,73839,0,0,0,,
683a4cdf9a4a688b481a2537,3568,survey-multi-choice,3,102061,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4cdf9a4a688b481a2539,5125,survey-multi-choice,5,115880,0,0,"{""Q0"":""material""}",tissue,category_organization
683a4cdf9a4a688b481a253b,7276,survey-multi-choice,4,110752,0,0,"{""Q0"":""none of these""}",peanut,category_organization
683a4cdf9a4a688b481a253d,4119,survey-multi-choice,6,120000,0,0,"{""Q0"":""shape""}",dining room,category_organization
683a4ce09a4a688b481a253f,5103,survey-multi-choice,7,125104,0,0,"{""Q0"":""none of these""}",bun,category_organization
683a4ce09a4a688b481a2541,7517,survey-multi-choice,8,132622,0,0,"{""Q0"":""none of these""}",snail,category_organization
683a4ce09a4a688b481a2543,4373,survey-multi-choice,9,136997,0,0,"{""Q0"":""shape""}",head,category_organization
683a4ce09a4a688b481a2545,3947,survey-multi-choice,10,140945,0,0,"{""Q0"":""material""}",chips,category_organization
683a4ce09a4a688b481a2547,3186,survey-multi-choice,11,144132,0,0,"{""Q0"":""material""}",car,category_organization
683a4ce09a4a688b481a2549,3449,survey-multi-choice,12,147582,0,0,"{""Q0"":""none of these""}",pickle,category_organization
683a4ce09a4a688b481a254b,5457,survey-multi-choice,13,153041,0,0,"{""Q0"":""material""}",police car,category_organization
683a4ce09a4a688b481a254d,6013,survey-multi-choice,14,159055,0,0,"{""Q0"":""shape""}",balcony,category_organization
683a4ce09a4a688b481a254f,5434,survey-multi-choice,15,164491,0,0,"{""Q0"":""none of these""}",ant,category_organization
683a4ce09a4a688b481a2551,2405,survey-multi-choice,16,166896,0,0,"{""Q0"":""material""}",train,category_organization
683a4ce09a4a688b481a2553,2367,survey-multi-choice,17,169264,0,0,"{""Q0"":""material""}",knife,category_organization
683a4ce19a4a688b481a2555,2262,survey-multi-choice,18,171527,0,0,"{""Q0"":""material""}",bucket,category_organization
683a4ce19a4a688b481a2557,7584,survey-multi-choice,20,181759,0,0,"{""Q0"":""none of these""}",apricot,category_organization
683a4ce19a4a688b481a2559,2646,survey-multi-choice,19,174174,0,0,"{""Q0"":""none of these""}",owie,category_organization
683a4ce19a4a688b481a255b,4735,survey-multi-choice,21,186495,0,0,"{""Q0"":""none of these""}",bull,category_organization
683a4ce19a4a688b481a255d,2472,survey-multi-choice,22,188968,0,0,"{""Q0"":""material""}",umbrella,category_organization
683a4ce19a4a688b481a255f,2902,survey-multi-choice,23,191871,0,0,"{""Q0"":""material""}",cheerios,category_organization
683a4ce19a4a688b481a2561,7351,survey-multi-choice,24,199223,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4ce19a4a688b481a2563,2112,instructions,25,201336,0,0,,,
683a4cf69a4a688b481a2565,879094,instructions,0,879109,0,0,,,
683a4cf69a4a688b481a2567,35844,html-button-response,1,914955,0,0,0,,
683a4cf69a4a688b481a2569,10639,survey-multi-choice,2,925596,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4cf79a4a688b481a256b,11327,survey-multi-choice,6,999268,0,0,"{""Q0"":""material""}",tuna,category_organization
683a4cf79a4a688b481a256d,11047,survey-multi-choice,7,1010316,0,0,"{""Q0"":""shape""}",dress (object),category_organization
683a4cf79a4a688b481a256f,27166,survey-multi-choice,8,1037484,0,0,"{""Q0"":""material""}",cushion,category_organization
683a4cf79a4a688b481a2571,6807,survey-multi-choice,9,1044291,0,0,"{""Q0"":""material""}",cloth,category_organization
683a4cf79a4a688b481a2573,10319,survey-multi-choice,10,1054611,0,0,"{""Q0"":""material""}",mango,category_organization
683a4cf79a4a688b481a2575,7095,survey-multi-choice,11,1061708,0,0,"{""Q0"":""material""}",ice cream,category_organization
683a4cf79a4a688b481a2577,13537,survey-multi-choice,12,1075246,0,0,"{""Q0"":""shape""}",mountain,category_organization
683a4cf79a4a688b481a2579,27908,survey-multi-choice,13,1103155,0,0,"{""Q0"":""shape""}",puddle,category_organization
683a4cf79a4a688b481a257b,7588,survey-multi-choice,3,936891,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4cf79a4a688b481a257d,14015,survey-multi-choice,14,1117171,0,0,"{""Q0"":""none of these""}",doorbell,category_organization
683a4cf79a4a688b481a257f,9703,survey-multi-choice,15,1126877,0,0,"{""Q0"":""shape""}",couch,category_organization
683a4cf79a4a688b481a2581,7446,survey-multi-choice,16,1134324,0,0,"{""Q0"":""shape""}",coffee table,category_organization
683a4cf79a4a688b481a2583,17863,survey-multi-choice,18,1164427,0,0,"{""Q0"":""none of these""}",gun,category_organization
683a4cf79a4a688b481a2585,12239,survey-multi-choice,17,1146564,0,0,"{""Q0"":""material""}",rag,category_organization
683a4cf79a4a688b481a2587,7543,survey-multi-choice,19,1171971,0,0,"{""Q0"":""material""}",cheese,category_organization
683a4cf79a4a688b481a2589,4247,survey-multi-choice,20,1176219,0,0,"{""Q0"":""shape""}",jacket,category_organization
683a4cf79a4a688b481a258b,3063,survey-multi-choice,24,1208436,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4cf79a4a688b481a258d,18183,survey-multi-choice,23,1205372,0,0,"{""Q0"":""shape""}",panda,category_organization
683a4cf79a4a688b481a258f,5006,instructions,25,1213443,0,0,,,
683a4cf79a4a688b481a2591,6215,survey-multi-choice,21,1182435,0,0,"{""Q0"":""material""}",dessert,category_organization
683a4cf79a4a688b481a2593,27646,survey-multi-choice,5,987939,0,0,"{""Q0"":""shape""}",board game,category_organization
683a4cf79a4a688b481a2595,4751,survey-multi-choice,22,1187189,0,0,"{""Q0"":""material""}",cottage cheese,category_organization
683a4cf89a4a688b481a2597,22356,survey-multi-choice,4,960291,0,0,"{""Q0"":""material""}",crayon,category_organization
683a4d429a4a688b481a2599,373051,survey-multi-choice,2,378538,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4d429a4a688b481a259b,2297,html-button-response,1,5473,0,0,0,,
683a4d429a4a688b481a259d,3152,instructions,0,3157,0,0,,,
683a4d429a4a688b481a259f,33551,survey-multi-choice,4,431535,0,0,"{""Q0"":""none of these""}",porch,category_organization
683a4d429a4a688b481a25a1,4918,survey-multi-choice,3,389904,0,0,"{""Q0"":""shape""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4d429a4a688b481a25a3,72235,survey-multi-choice,5,503781,0,0,"{""Q0"":""none of these""}",sandal,category_organization
683a4d449a4a688b481a25a5,26476,survey-multi-choice,9,676540,0,0,"{""Q0"":""none of these""}",bath,category_organization
683a4d449a4a688b481a25a7,85631,survey-multi-choice,6,589412,0,0,"{""Q0"":""none of these""}",pajamas,category_organization
683a4d449a4a688b481a25a9,20444,survey-multi-choice,8,650059,0,0,"{""Q0"":""none of these""}",clothes,category_organization
683a4d449a4a688b481a25ab,40193,survey-multi-choice,7,629610,0,0,"{""Q0"":""none of these""}",tray,category_organization
683a4d449a4a688b481a25ad,32273,survey-multi-choice,10,708818,0,0,"{""Q0"":""none of these""}",police car,category_organization
683a4d449a4a688b481a25af,33572,survey-multi-choice,12,763386,0,0,"{""Q0"":""none of these""}",snail,category_organization
683a4d459a4a688b481a25b1,20984,survey-multi-choice,11,729808,0,0,"{""Q0"":""none of these""}",dustpan,category_organization
683a4d459a4a688b481a25b3,36528,survey-multi-choice,15,856150,0,0,"{""Q0"":""none of these""}",head,category_organization
683a4d459a4a688b481a25b5,28082,survey-multi-choice,16,884237,0,0,"{""Q0"":""material""}",wood,category_organization
683a4d469a4a688b481a25b7,26087,survey-multi-choice,17,910329,0,0,"{""Q0"":""none of these""}",chopstick,category_organization
683a4d469a4a688b481a25b9,25181,survey-multi-choice,14,819618,0,0,"{""Q0"":""none of these""}",mat,category_organization
683a4d469a4a688b481a25bb,20180,survey-multi-choice,18,930513,0,0,"{""Q0"":""none of these""}",vitamin,category_organization
683a4d469a4a688b481a25bd,58145,survey-multi-choice,19,988662,0,0,"{""Q0"":""none of these""}",bun,category_organization
683a4d469a4a688b481a25bf,37817,survey-multi-choice,20,1026482,0,0,"{""Q0"":""none of these""}",story,category_organization
683a4d479a4a688b481a25c1,41834,survey-multi-choice,21,1068322,0,0,"{""Q0"":""none of these""}",crab,category_organization
683a4d479a4a688b481a25c3,26161,survey-multi-choice,22,1094486,0,0,"{""Q0"":""none of these""}",pants,category_organization
683a4d479a4a688b481a25c5,24795,survey-multi-choice,23,1119285,0,0,"{""Q0"":""none of these""}",towel,category_organization
683a4d479a4a688b481a25c7,22030,survey-multi-choice,24,1141319,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4d479a4a688b481a25c9,2476,instructions,25,1143800,0,0,,,
683a4d489a4a688b481a25cb,31043,survey-multi-choice,13,794433,0,0,"{""Q0"":""none of these""}",apron,category_organization
683a4d7e9a4a688b481a25cd,2771,instructions,0,2774,0,0,,,
683a4d7e9a4a688b481a25cf,11575,html-button-response,1,14355,0,0,0,,
683a4d7e9a4a688b481a25d1,10793,survey-multi-choice,2,25156,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4d7e9a4a688b481a25d3,4686,survey-multi-choice,3,32048,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4d7e9a4a688b481a25d5,7024,survey-multi-choice,4,40374,0,0,"{""Q0"":""shape""}",finger,category_organization
683a4d7e9a4a688b481a25d7,5627,survey-multi-choice,5,46006,0,0,"{""Q0"":""shape""}",puzzle,category_organization
683a4d7e9a4a688b481a25d9,6618,survey-multi-choice,6,52629,0,0,"{""Q0"":""none of these""}",yogurt drink,category_organization
683a4d7e9a4a688b481a25db,3097,survey-multi-choice,7,55731,0,0,"{""Q0"":""material""}",bush,category_organization
683a4d7e9a4a688b481a25dd,3492,survey-multi-choice,9,63366,0,0,"{""Q0"":""none of these""}",radish,category_organization
683a4d7e9a4a688b481a25df,4135,survey-multi-choice,8,59870,0,0,"{""Q0"":""material""}",sponge,category_organization
683a4d7e9a4a688b481a25e1,5843,survey-multi-choice,10,69213,0,0,"{""Q0"":""material""}",closet,category_organization
683a4d7e9a4a688b481a25e3,2522,survey-multi-choice,12,76075,0,0,"{""Q0"":""material""}",shovel,category_organization
683a4d7e9a4a688b481a25e5,4333,survey-multi-choice,11,73549,0,0,"{""Q0"":""none of these""}",pocket,category_organization
683a4d7f9a4a688b481a25e7,3587,survey-multi-choice,14,85181,0,0,"{""Q0"":""material""}",lavender,attention_category
683a4d7f9a4a688b481a25e9,5509,survey-multi-choice,13,81589,0,0,"{""Q0"":""none of these""}",steak,category_organization
683a4d7f9a4a688b481a25eb,5146,instructions,15,90329,0,0,,,
683a4d819a4a688b481a25ed,772361,instructions,0,772363,0,0,,,
683a4d819a4a688b481a25ef,138317,html-button-response,1,910681,0,0,0,,
683a4d819a4a688b481a25f1,9292,survey-multi-choice,2,919974,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4d819a4a688b481a25f3,3005,survey-multi-choice,3,924647,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4d819a4a688b481a25f5,6507,survey-multi-choice,5,939473,0,0,"{""Q0"":""shape""}",noodles,category_organization
683a4d819a4a688b481a25f7,6651,survey-multi-choice,4,932964,0,0,"{""Q0"":""none of these""}",candy,category_organization
683a4d819a4a688b481a25f9,3783,survey-multi-choice,6,943257,0,0,"{""Q0"":""none of these""}",bath,category_organization
683a4d819a4a688b481a25fb,2723,survey-multi-choice,7,945981,0,0,"{""Q0"":""material""}",hair,category_organization
683a4d819a4a688b481a25fd,3573,survey-multi-choice,8,949555,0,0,"{""Q0"":""none of these""}",lawn mower,category_organization
683a4d819a4a688b481a25ff,4193,survey-multi-choice,10,958510,0,0,"{""Q0"":""none of these""}",neighborhood,category_organization
683a4d819a4a688b481a2601,4761,survey-multi-choice,9,954317,0,0,"{""Q0"":""none of these""}",orange (food),category_organization
683a4d819a4a688b481a2603,2442,survey-multi-choice,11,960953,0,0,"{""Q0"":""none of these""}",bedroom,category_organization
683a4d819a4a688b481a2605,4489,survey-multi-choice,12,965443,0,0,"{""Q0"":""shape""}",ankle,category_organization
683a4d819a4a688b481a2607,1717,survey-multi-choice,13,967161,0,0,"{""Q0"":""shape""}",back,category_organization
683a4d819a4a688b481a2609,3521,survey-multi-choice,14,970682,0,0,"{""Q0"":""shape""}",towel,category_organization
683a4d819a4a688b481a260b,2293,survey-multi-choice,15,972976,0,0,"{""Q0"":""shape""}",face,category_organization
683a4d819a4a688b481a260d,16931,survey-multi-choice,16,989908,0,0,"{""Q0"":""shape""}",pie,category_organization
683a4d819a4a688b481a260f,1794,survey-multi-choice,17,991703,0,0,"{""Q0"":""shape""}",police car,category_organization
683a4d819a4a688b481a2611,2703,survey-multi-choice,18,994407,0,0,"{""Q0"":""shape""}",dustpan,category_organization
683a4d819a4a688b481a2613,3020,survey-multi-choice,19,997427,0,0,"{""Q0"":""material""}",stick,category_organization
683a4d819a4a688b481a2615,2221,survey-multi-choice,20,999649,0,0,"{""Q0"":""material""}",applesauce,category_organization
683a4d819a4a688b481a2617,1963,survey-multi-choice,22,1005847,0,0,"{""Q0"":""shape""}",window,category_organization
683a4d819a4a688b481a2619,4233,survey-multi-choice,21,1003882,0,0,"{""Q0"":""shape""}",blouse,category_organization
683a4d819a4a688b481a261b,68218,survey-multi-choice,23,1074067,0,0,"{""Q0"":""shape""}",stairs,category_organization
683a4d819a4a688b481a261d,7086,survey-multi-choice,24,1081153,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4d819a4a688b481a261f,1713,instructions,25,1082867,0,0,,,
683a4e029a4a688b481a2621,18599,html-button-response,1,23454,0,0,0,,
683a4e029a4a688b481a2623,4853,instructions,0,4854,0,0,,,
683a4e029a4a688b481a2625,66191,survey-multi-choice,2,89650,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a4e029a4a688b481a2627,28558,survey-multi-choice,3,120279,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a4e029a4a688b481a2629,8623,survey-multi-choice,5,133743,0,0,"{""Q0"":""shape""}",radish,category_organization
683a4e029a4a688b481a262b,3415,survey-multi-choice,4,125119,0,0,"{""Q0"":""material""}",sponge,category_organization
683a4e049a4a688b481a262d,6423,survey-multi-choice,6,140167,0,0,"{""Q0"":""none of these""}",puzzle,category_organization
683a4e049a4a688b481a262f,27111,survey-multi-choice,8,182617,0,0,"{""Q0"":""none of these""}",yogurt drink,category_organization
683a4e049a4a688b481a2631,7935,survey-multi-choice,9,190553,0,0,"{""Q0"":""material""}",shovel,category_organization
683a4e049a4a688b481a2633,3991,survey-multi-choice,10,194545,0,0,"{""Q0"":""none of these""}",steak,category_organization
683a4e049a4a688b481a2635,15335,survey-multi-choice,7,155503,0,0,"{""Q0"":""none of these""}",bush,category_organization
683a4e049a4a688b481a2637,4135,survey-multi-choice,12,202504,0,0,"{""Q0"":""none of these""}",finger,category_organization
683a4e049a4a688b481a2639,3815,survey-multi-choice,13,206321,0,0,"{""Q0"":""none of these""}",closet,category_organization
683a4e049a4a688b481a263b,3823,survey-multi-choice,11,198368,0,0,"{""Q0"":""none of these""}",pocket,category_organization
683a4e049a4a688b481a263d,2575,survey-multi-choice,14,208897,0,0,"{""Q0"":""color""}",lavender,attention_category
683a4e049a4a688b481a263f,1967,instructions,15,210864,0,0,,,
683a4e1a9a4a688b481a2641,87255,html-button-response,1,103866,0,0,0,,
683a4e1a9a4a688b481a2643,27300,survey-multi-choice,5,178817,0,0,"{""Q0"":""none of these""}",toilet,category_organization
